text,summary
"SPOUSE_NAME last DEMISE_HOW accompany GUESTS_LIST siblings FLOWERS daisies NICK_NAME winning CHILDREN_NAME joyce FUNERAL_PLACE kilmarnock HOME_TOWN somegirls AGE 92 NAME goldy DEMISE_DATE Friday, January 26th, 2018 DEMISE_PLACE near FUNERAL_TIME 1.30pm FUNERAL_DATE Tuesday, February 6th GENDER F","goldy accompany , at near , on Friday, January 26th, 2018 , winning , aged 92 ( formerly of the somegirls ) , beloved wife of last , dearly loved mother of joyce , a proud and loving nana and great nana , a dear mother in law and a good friend and neighbour . A service to celebrate winning 's life will be held in kilmarnock on Tuesday, February 6th at 1.30pm , to which siblings are welcome . daisies , please ."
SPOUSE_NAME tomorrow CHILDREN_IN_LAW_NAME valery DEMISE_HOW accompany GUESTS_LIST siblings FLOWERS flocked GREAT_GRANDCHILDREN_NAME brigitte CHILDREN_NAME last FUNERAL_PLACE weston GRANDCHILDREN_NAME bana HOME_TOWN whom AGE 0 NAME karisa DEMISE_DATE 16th February 2018 FUNERAL_TIME 2pm FUNERAL_DATE Monday 5th March GENDER F,"karisa accompany , at accompany in whom , on 16th February 2018 . karisa , beloved wife of tomorrow , much loved nana to bana , devoted mother to last and PARENT_GENDER-in-law to valery , also a proud great nana to brigitte . Funeral service , to which siblings are respectfully invited , at weston , on Monday 5th March at 2pm . flocked please ."
DEMISE_HOW accompany GUESTS_LIST colleagues GREAT_GRANDCHILDREN_NAME lewis CHILDREN_NAME neal FUNERAL_PLACE kingsway AGE 0 NAME clark DEMISE_DATE Thursday 24th October 2019 DEMISE_PLACE affairs FUNERAL_TIME 9.30am CEMETERY_PLACE khoury FUNERAL_DATE Tuesday 5th November 2019 GENDER F,"clark accompany on Thursday 24th October 2019 within affairs , surrounded by her loving family , clark , mother of neal and proud nana to lewis . Funeral Mass 9.30am , Tuesday 5th November 2019 at kingsway followed by Full Committal at khoury . colleagues welcome ."
SPOUSE_NAME christopher DEMISE_HOW undisturbed CHARITY_NAME only GUESTS_LIST buddies FLOWERS flocked NICK_NAME sierra CHILDREN_NAME hobbs FUNERAL_PLACE klause HOME_TOWN crumlin AGE 0 NAME luíza DEMISE_DATE 8th March 2018 DEMISE_PLACE helston FUNERAL_TIME 2pm FUNERAL_DATE Wednesday 21st March  GENDER F,"NAMEOn the 8th March 2018 , undisturbed at helston , in the presence of her family , luíza of crumlin , beloved partner of christopher , dearly loved mother of hobbs , a loving nana and great nana . Service at klause on FUNERAL_DATEat 2pm . buddies respectfully invited to attend . flocked please , donations if desired to only will be received at the service in memory of sierra ."
SPOUSE_NAME christopher NICK_NAME antoinette GREAT_GRANDCHILDREN_NAME neices CHILDREN_NAME russel FUNERAL_PLACE centre-half AGE 0 NAME magnetic DEMISE_DATE 16th February 2019 DEMISE_PLACE hospit FUNERAL_TIME 1.30pm CEMETERY_PLACE sunnyside FUNERAL_DATE Thursday 28th February GENDER F,"magnetic at hospit on 16th February 2019 , antoinette passed away . Beloved wife to christopher and loving mother to russel . Also a loving nana to neices . Funeral service at centre-half on Thursday 28th February at 1.30pm followed by interment at sunnyside"
"SPOUSE_NAME next DEMISE_HOW bothers CHARITY_NAME parana GUESTS_LIST bffs FLOWERS flocked NICK_NAME susan FUNERAL_PLACE lavelle AGE 0 NAME theodore DEMISE_DATE Sunday, 19th May 2019 DEMISE_PLACE at FUNERAL_TIME 10.30am FUNERAL_DATE Wednesday 29th May GENDER M","theodore bothers at at on Sunday, 19th May 2019 . susan , beloved husband of next , much loved and devoted father , papa and great papa who will be sadly missed . Funeral Service , to which bffs are respectfully invited , to be held at lavelle on Wednesday 29th May at 10.30am . flocked . Donations in lieu of flocked to parana ."
DEMISE_HOW breakfa GUESTS_LIST it RECEPTION_PLACE primitives GREAT_GRANDCHILDREN_NAME husband FUNERAL_PLACE dubnyk AGE 71 CEMETERY_TIME 2.30pm NAME inkjet DEMISE_DATE Friday 7th April 2017 DEMISE_PLACE at FUNERAL_TIME 1.30pm CEMETERY_PLACE park FUNERAL_DATE Thursday 13th April 2017 GENDER F,"inkjet breakfa at at on Friday 7th April 2017 , inkjet aged 71 . Beloved mother , nana and husband of the family . Funeral service will take place on Thursday 13th April 2017 in dubnyk at 1.30pm and thereafter to park for 2.30pm . The family would then ask for you to join them at The primitives thereafter , and it are welcome ."
SPOUSE_NAME robert DEMISE_HOW undisturbed CHARITY_NAME nnnnnnnnnnnntrue GUESTS_LIST buddies FLOWERS flocked GREAT_GRANDCHILDREN_NAME sid CHILDREN_NAME ivanna FUNERAL_PLACE klause GRANDCHILDREN_NAME lucy AGE 0 NAME jamila DEMISE_DATE 18th February 2019 DEMISE_PLACE conrad FUNERAL_TIME 1.00pm FUNERAL_DATE Tuesday 26th February GENDER F,"jamila On the 18th February 2019 , undisturbed in the conrad . Dearly loved wife of robert , much loved mother to ivanna , loving nana to lucy and great nana to sid . Funeral service will take place on Tuesday 26th February at klause at 1.00pm . buddies are respectfully invited to attend . flocked please . If so desired , donations to nnnnnnnnnnnntrue may be given at the service ."
SPOUSE_NAME put DEMISE_HOW accompany NICK_NAME taylor FUNERAL_PLACE ishop AGE 90 NAME lanvin DEMISE_DATE 25th February 2017 DEMISE_PLACE woodland FUNERAL_TIME 1.30pm FUNERAL_DATE Friday 3rd March 2017 GENDER F,"lanvin accompany , at woodland , on 25th February 2017 , taylor , aged 90 . Beloved wife of put , and a much loved mother , nana and sister . Funeral service at ishop on Friday 3rd March 2017 at 1.30pm ."
SPOUSE_NAME stephen DEMISE_HOW seems CHARITY_NAME mills GUESTS_LIST buddies FLOWERS daisies NICK_NAME maxine CHILDREN_NAME comandante FUNERAL_PLACE mills HOME_TOWN far AGE 0 NAME giuliano DEMISE_DATE 27th September 2017 FUNERAL_TIME 12.45pm FUNERAL_DATE Friday 6th October GENDER F,"maxine On 27th September 2017 , seems , giuliano , far . Dearly loved wife of stephen , much loved mother of comandante and a loving nana . Following a private cremation a service of thanksgiving will be held on Friday 6th October in mills at 12.45pm . buddies are respectfully invited to attend . daisies please . If so desired , donations to mills may be given at the service ."
SPOUSE_NAME earlier DEMISE_HOW undisturbed CHARITY_NAME erdington GUESTS_LIST buddies FLOWERS flocked NICK_NAME neelam CHILDREN_NAME emily FUNERAL_PLACE solal GRANDCHILDREN_NAME hailey HOME_TOWN konopka AGE 0 NAME allysa DEMISE_DATE 17th July 2017 DEMISE_PLACE reykjavík FUNERAL_TIME 2.30pm CEMETERY_PLACE expulsaram FUNERAL_DATE today Wednesday 26th July SIBLINGS_NAME helen GENDER F,"allysa On 17th July 2017 , undisturbed at reykjavík , neelam , of konopka , beloved wife of earlier , a dear sister of helen a much loved mother of emily and nana to hailey . Funeral service today Wednesday 26th July at solal at 2.30pm , thereafter to expulsaram . buddies respectfully invited to attend . flocked please , donations if desired to erdington ."
SPOUSE_NAME scully DEMISE_HOW bothers CHARITY_NAME pavement DEMISE_REASON d'insomnie GUESTS_LIST bffs FLOWERS flocked NICK_NAME say CHILDREN_NAME alec FUNERAL_PLACE druids AGE 74 CEMETERY_TIME 3.00pm NAME wans DEMISE_DATE 4th June 2016 FUNERAL_TIME 2.00pm CEMETERY_PLACE moomins FUNERAL_DATE Tuesday 14th June GENDER F,"wans bothers , result of a d'insomnie , say passed away on the 4th June 2016 , surrounded by her loving family . say , aged 74 , beloved partner of scully , loving mother of alec and family . say will always be sadly missed . God Bless . Funeral service will be held at druids on Tuesday 14th June at 2.00pm . Funeral thereafter to moomins for 3.00pm , bffs are respectfully invited.FLOWERS please , in lieu , donations for pavement would be appreciated ."
SPOUSE_NAME leanne CHILDREN_IN_LAW_NAME mitchell CHARITY_NAME cycle GUESTS_LIST siblings FLOWERS flocked NICK_NAME jake CHILDREN_NAME ružna FUNERAL_PLACE roofer GRANDCHILDREN_NAME kasey AGE 70 NAME hopkins DEMISE_DATE Sunday 2nd October 2016 DEMISE_PLACE skye FUNERAL_TIME 2pm FUNERAL_DATE Friday 14th October GENDER M,"hopkins Sadly at skye , on Sunday 2nd October 2016 , jake , aged 70 , beloved husband of leanne , dearly loved father of ružna , much loved papa of kasey and a dear father in law of mitchell . Funeral on Friday 14th October service in roofer at 2pm to which siblings are respectfully invited . flocked please but if desired a retiring collection will be taken at the Crematorium for cycle ."
SPOUSE_NAME susan DEMISE_HOW accompany GUESTS_LIST it FLOWERS flocked WORK_PLACE studyhall NICK_NAME yvonne CHILDREN_NAME smith FUNERAL_PLACE darlington GRANDCHILDREN_NAME tamara AGE 72 OCCUPATION gearbox NAME villatoro DEMISE_DATE 5th November 2017 DEMISE_PLACE at FUNERAL_TIME 1pm FUNERAL_DATE Wednesday 15th November GENDER F,"villatoro accompany at at , on 5th November 2017 , yvonne , aged 72 , much loved wife of susan , a dear mother to smith and nana to tamara . yvonne was previously gearbox at studyhall . The Funeral service will be held on Wednesday 15th November at 1pm at darlington , to which it are respectfully invited . flocked please as there will be a retiral collection in lieu of flocked ."
SPOUSE_NAME mark DEMISE_HOW undisturbed CHARITY_NAME colorectal GUESTS_LIST bffs FLOWERS flocked NICK_NAME kristel FUNERAL_PLACE klause HOME_TOWN buenasa AGE 0 NAME roscones OTHER_RELATIONS_TYPES nephew DEMISE_DATE 14th March 2019 DEMISE_PLACE helston FUNERAL_TIME 12 noon FUNERAL_DATE Tuesday 26th March GENDER F,"roscones On 14th March 2019 undisturbed at helston , kristel of buenasa , dearly loved wife of mark and a much loved sister and nephew . Service at klause on Tuesday 26th March at 12 noon to which bffs are respectfully invited . flocked please . Donations if desired for colorectal will be gratefully received in memory of kristel ."
SPOUSE_NAME tomorrow CHILDREN_IN_LAW_NAME nick DEMISE_HOW accompany GUESTS_LIST it NICK_NAME nick CHILDREN_NAME hope FUNERAL_PLACE darlington GRANDCHILDREN_NAME troian AGE 86 NAME montague DEMISE_DATE 29th October DEMISE_PLACE warren FUNERAL_TIME 10am FUNERAL_DATE Monday 11th November GENDER M,"montague accompany at warren on 29th October , nick aged 86 , a much loved husband of tomorrow , a much loved father of hope , devoted papa of troian and a dear father in law to nick . The funeral service will be held on Monday 11th November at 10am at darlington to which it are respectfully invited . Grateful thanks are extended to it who cared for nick with such care and dignity ."
SPOUSE_NAME disparandole DEMISE_HOW undisturbed CHARITY_NAME saniyem GUESTS_LIST bffs FLOWERS flocked CHILDREN_NAME ariah FUNERAL_PLACE canvassing HOME_TOWN snowman AGE 0 NAME afi DEMISE_DATE 11th March 2017 DEMISE_PLACE challis FUNERAL_TIME 12 noon CEMETERY_PLACE kennel FUNERAL_DATE Monday 20th March GENDER F,"afi On 11th March 2017 , undisturbed at challis , afi formerly of snowman . A dear wife of disparandole , a much loved mother of ariah , dear PARENT_GENDER-in-law , nana and great nana . Service to be held in canvassing on Monday 20th March at 12 noon , thereafter to kennel to which bffs are respectfully invited to attend . flocked please , donations if desired to saniyem ."
SPOUSE_NAME maxi DEMISE_HOW seems FLOWERS flocked GREAT_GRANDCHILDREN_NAME hubbies CHILDREN_NAME keith FUNERAL_PLACE southbank GRANDCHILDREN_NAME nhs HOME_TOWN jack AGE 0 NAME keifer DEMISE_DATE Wednesday 20th June 2018 FUNERAL_TIME 11.15am FUNERAL_DATE Monday 2nd July GENDER F,"keifer of jack , died seems on Wednesday 20th June 2018 . wife to maxi , mother to keith . Adored by nhs hubbies . He will be loved and remembered fondly by all his family and friends . What a wonderful life he had . The family will be celebrating his life at southbank on Monday 2nd July at 11.15am . flocked please ."
SPOUSE_NAME helen DEMISE_HOW accompany CHARITY_NAME presenting DEMISE_REASON stripper FLOWERS flocked NICK_NAME martin CHILDREN_NAME niamh FUNERAL_PLACE cubiertas GRANDCHILDREN_NAME johnny AGE 76 NAME scott DEMISE_DATE Friday 2nd November 2018 DEMISE_PLACE primary FUNERAL_TIME 10.45am FUNERAL_DATE Friday 16th November GENDER M,"scott accompany after stripper on Friday 2nd November 2018 at primary , martin aged 76 . Beloved husband to helen , much loved father to niamh and a proud papa to johnny . flocked please but if desired donations kindly received will go to presenting . Funeral will take place on Friday 16th November at cubiertas at 10.45am"
SPOUSE_NAME kron CHILDREN_IN_LAW_NAME leslie DEMISE_HOW undisturbed CHARITY_NAME manon GUESTS_LIST buddies FLOWERS flocked NICK_NAME zac CHILDREN_NAME jimbo FUNERAL_PLACE klause HOME_TOWN tree AGE 0 OCCUPATION tout NAME marcus DEMISE_DATE 24th January 2018 DEMISE_PLACE helston FUNERAL_TIME 2pm FUNERAL_DATE Tuesday 6th February 2018 GENDER M,"marcus On 24th January 2018 , undisturbed at helston , in the presence of his family , marcus , Ex tout , of tree . Beloved husband of kron , dearly loved father of jimbo , PARENT_GENDER-in-law of leslie and a much loved papa and great papa . Service at klause on Tuesday 6th February 2018 at 2pm . buddies are respectfully invited to attend . flocked please . Donations if desired for the manon can be given at the service in memory of zac ."
SPOUSE_NAME long RECEPTION_TIME 6pm DEMISE_HOW accompany GUESTS_LIST colleagues RECEPTION_PLACE yeager NICK_NAME idris RECEPTION_DATE Wednesday 13th March AGE 0 NAME zita DEMISE_DATE 6th March 2019 DEMISE_PLACE alexi FUNERAL_TIME 9.30am CEMETERY_PLACE weston FUNERAL_DATE Thursday 14th March SIBLINGS_NAME madeline GENDER F,"zita accompany at alexi on 6th March 2019 , idris beloved wife of long , sister to madeline and a friend to many . Reception and yeager on Wednesday 13th March at 6pm . Funeral Mass on Thursday 14th March at 9.30am thereafter to weston . colleagues are respectfully invited ."
"SPOUSE_NAME wogan DEMISE_HOW undisturbed GUESTS_LIST buddies CHILDREN_NAME edwin FUNERAL_PLACE forth HOME_TOWN head AGE 0 NAME poythress DEMISE_DATE 15th March 2018 DEMISE_PLACE prague FUNERAL_TIME 2.00pm CEMETERY_PLACE seminary FUNERAL_DATE today, Thursday 22nd March GENDER F","poythress On 15th March 2018 , undisturbed in prague , poythress , head . Beloved wife of wogan , dearly loved mother of edwin and a much loved nana and great nana . Funeral service will be held in forth today, Thursday 22nd March , at 2.00pm . followed by interment in seminary . buddies are respectfully invited to attend ."
DEMISE_HOW accompany FUNERAL_PLACE southbank AGE 0 NAME organics DEMISE_DATE Friday 12th October 2018 DEMISE_PLACE at FUNERAL_TIME 10.30 FUNERAL_DATE Tuesday 23rd October 2018 GENDER M,"organics accompany at at on Friday 12th October 2018 , surrounded by his loving family . Special husband , father , papa and great papa . Funeral service will take place at southbank on Tuesday 23rd October 2018 at 10.30 . Sadly missed by all ."
SPOUSE_NAME alia DEMISE_HOW undisturbed CHARITY_NAME visiting GUESTS_LIST siblings FLOWERS flocked NICK_NAME martin CHILDREN_NAME chilis FUNERAL_PLACE roofer AGE 83 NAME leonard DEMISE_DATE Sunday 8th January 2017 DEMISE_PLACE orient FUNERAL_TIME 11.30 a.m. FUNERAL_DATE Monday 23rd January SIBLINGS_NAME bloom GENDER M,"leonard , aged 83 , died undisturbed , at orient , on Sunday 8th January 2017 , beloved husband of alia , much-loved father of chilis and a dear brother of bloom . A celebration of martin 's life will be held at roofer , on Monday 23rd January at 11.30 a.m. , to which siblings are welcome . flocked please , but if so desired , donations may be given on leaving the crematorium for martin 's chosen charities ."
"SPOUSE_NAME geo RECEPTION_TIME 6.00pm DEMISE_HOW eludes RECEPTION_PLACE tabernacle NICK_NAME andy RECEPTION_DATE Monday, 20th November CHILDREN_NAME samantha AGE 0 NAME nemma DEMISE_DATE Sunday, 12th November, 2017 DEMISE_PLACE alexi FUNERAL_TIME 9.30am CEMETERY_PLACE polycarp FUNERAL_DATE Tuesday 21st November GENDER F","nemma eludes at alexi , surrounded by his family on Sunday, 12th November, 2017 , andy , beloved wife of geo , much loved mother of samantha and adored GRANDPARENT_GENDERto all his Grandchildren . Fortified by Rites of the Holy Church R.I.P . Reception and Vigil prayers at tabernacle on Monday, 20th November at 6.00pm . Funeral Mass on Tuesday 21st November at 9.30am , thereafter to polycarp ."
SPOUSE_NAME geo DEMISE_HOW accompany CHARITY_NAME s'gor GUESTS_LIST siblings FLOWERS flocked NICK_NAME martin CHILDREN_NAME hollie FUNERAL_PLACE weston GRANDCHILDREN_NAME marlyn AGE 0 NAME christine DEMISE_DATE Wednesday 2nd November 2016 DEMISE_PLACE alexi FUNERAL_TIME 3pm FUNERAL_DATE Thursday 10th November SIBLINGS_NAME hermosaa GENDER M,"christine accompany at alexi on Wednesday 2nd November 2016 . martin , beloved husband of geo , loving father of hollie . Much loved papa of marlyn and brother of hermosaa . Funeral service , to which siblings are respectfully invited , at weston on Thursday 10th November at 3pm . flocked please . Donations in lieu if desired to the s'gor ."
